best_params,best_score,categorical_features,clf_params,dataset,label,model,numeric_features,score,seed,training_score
"{'classifier__C': 0.1, 'classifier__multi_class': 'auto', 'classifier__n_jobs': -1, 'classifier__solver': 'lbfgs', 'classifier__tol': 0.0001, 'classifier__verbose': 2}",0.6993243243243243,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': {'dtype': 'float64', 'py/object': 'numpy.ndarray', 'values': [0.1]}, 'classifier__multi_class': ['auto'], 'classifier__n_jobs': [-1], 'classifier__solver': ['lbfgs', 'liblinear'], 'classifier__tol': [0.0001, 0.01, 0.001, 1e-05], 'classifier__verbose': [2]}",student-alcohol-consumption/students.csv,Dalc,logistic_regression,"['age', 'absences', 'G1', 'G2', 'G3']",0.7373737373737373,348306868,
"{'classifier__C': 0.1, 'classifier__multi_class': 'auto', 'classifier__n_jobs': -1, 'classifier__solver': 'lbfgs', 'classifier__tol': 0.0001, 'classifier__verbose': 2}",0.5304054054054054,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': {'dtype': 'float64', 'py/object': 'numpy.ndarray', 'values': [0.1]}, 'classifier__multi_class': ['auto'], 'classifier__n_jobs': [-1], 'classifier__solver': ['lbfgs', 'liblinear'], 'classifier__tol': [0.0001, 0.01, 0.001, 1e-05], 'classifier__verbose': [2]}",student-alcohol-consumption/students.csv,Walc,logistic_regression,"['age', 'absences', 'G1', 'G2', 'G3']",0.41919191919191917,600195394,
"{'classifier__C': 0.1, 'classifier__multi_class': 'auto', 'classifier__n_jobs': -1, 'classifier__solver': 'lbfgs', 'classifier__tol': 0.0001, 'classifier__verbose': 2}",,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': {'dtype': 'float64', 'py/object': 'numpy.ndarray', 'values': [0.1]}, 'classifier__multi_class': ['auto'], 'classifier__n_jobs': [-1], 'classifier__solver': ['lbfgs', 'liblinear'], 'classifier__tol': [0.0001, 0.01, 0.001, 1e-05], 'classifier__verbose': [2]}",../student-alcohol-consumption/students.csv,Dalc,logistic_regression,"['age', 'absences', 'G1', 'G2', 'G3']",0.7222222222222222,615020989,0.7111486486486487
"{'classifier__C': 0.1, 'classifier__multi_class': 'auto', 'classifier__n_jobs': -1, 'classifier__solver': 'lbfgs', 'classifier__tol': 0.0001, 'classifier__verbose': 2}",,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': {'dtype': 'float64', 'py/object': 'numpy.ndarray', 'values': [0.1]}, 'classifier__multi_class': ['auto'], 'classifier__n_jobs': [-1], 'classifier__solver': ['lbfgs', 'liblinear'], 'classifier__tol': [0.0001, 0.01, 0.001, 1e-05], 'classifier__verbose': [2]}",../student-alcohol-consumption/students.csv,Dalc,logistic_regression,"['age', 'absences', 'G1', 'G2', 'G3']",0.7424242424242424,296695053,0.7027027027027027
"{'classifier__n_estimators': 250, 'classifier__n_jobs': -1}",0.6790123456790124,"['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/student-por.csv,Dalc,random_forest,"['age', 'absences', 'G1', 'G2', 'G3']",0.7607361963190185,673965657,
"{'classifier__n_estimators': 750, 'classifier__n_jobs': -1}",0.39711934156378603,"['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/student-por.csv,Walc,random_forest,"['age', 'absences', 'G1', 'G2', 'G3']",0.39263803680981596,724549901,
"{'classifier__n_estimators': 150, 'classifier__n_jobs': -1}",0.3888888888888889,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/student-por.csv,Walc,random_forest,"['age', 'absences', 'G3']",0.4233128834355828,416022518,
"{'classifier__n_estimators': 50, 'classifier__n_jobs': -1}",0.7119341563786008,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/student-por.csv,Dalc,random_forest,"['age', 'absences', 'G3']",0.6687116564417178,715567478,
"{'classifier__n_estimators': 900, 'classifier__n_jobs': -1}",0.7037037037037037,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/student-por.csv,Dalc,random_forest,"['age', 'absences', 'G1', 'G2', 'G3']",0.6625766871165644,197377378,
"{'classifier__n_estimators': 700, 'classifier__n_jobs': -1}",0.6234567901234568,[],"{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/student-por.csv,Dalc,random_forest,"['G1', 'G2', 'G3']",0.6993865030674846,48717357,
"{'classifier__n_estimators': 50, 'classifier__n_jobs': -1}",0.8834459459459459,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/students.csv,Dalc,random_forest,"['age', 'absences', 'G1', 'G2', 'G3']",0.9040404040404041,977079543,
"{'classifier__n_estimators': 300, 'classifier__n_jobs': -1}",0.9003378378378378,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/students.csv,Dalc,random_forest,"['age', 'absences', 'G1', 'G2', 'G3']",0.9191919191919192,829280668,
"{'classifier__n_estimators': 400, 'classifier__n_jobs': -1}",0.7719594594594594,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",student-alcohol-consumption/students.csv,Walc,random_forest,"['age', 'absences', 'G1', 'G2', 'G3']",0.8383838383838383,942264322,
"{'classifier__n_estimators': 500, 'classifier__n_jobs': -1}",,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__n_estimators': [50, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 850, 900, 950], 'classifier__n_jobs': [-1]}",../student-alcohol-consumption/students.csv,Dalc,random_forest,"['age', 'absences', 'G1', 'G2', 'G3']",0.9191919191919192,510182590,0.8918918918918919
"{'classifier__C': 0.8, 'classifier__kernel': 'linear'}",,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",../student-alcohol-consumption/students.csv,Dalc,svc,"['age', 'absences', 'G1', 'G2', 'G3']",0.7272727272727273,54949965,0.7567567567567568
